,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,37,FP1,0,-11.281,a,S2 match,0,co2a0000368,0.0
6,37,FP1,1,-12.258,a,S2 match,0,co2a0000368,0.00390625
7,37,FP1,2,-12.258,a,S2 match,0,co2a0000368,0.0078125
8,37,FP1,3,-11.281,a,S2 match,0,co2a0000368,0.01171875
9,37,FP1,4,-9.328,a,S2 match,0,co2a0000368,0.015625
10,37,FP1,5,-7.375,a,S2 match,0,co2a0000368,0.01953125
11,37,FP1,6,-5.91,a,S2 match,0,co2a0000368,0.0234375
12,37,FP1,7,-5.422,a,S2 match,0,co2a0000368,0.02734375
13,37,FP1,8,-4.934,a,S2 match,0,co2a0000368,0.03125
14,37,FP1,9,-4.445,a,S2 match,0,co2a0000368,0.03515625
15,37,FP1,10,-3.957,a,S2 match,0,co2a0000368,0.0390625
16,37,FP1,11,-3.957,a,S2 match,0,co2a0000368,0.04296875
17,37,FP1,12,-4.445,a,S2 match,0,co2a0000368,0.046875
18,37,FP1,13,-4.934,a,S2 match,0,co2a0000368,0.05078125
19,37,FP1,14,-5.91,a,S2 match,0,co2a0000368,0.0546875
20,37,FP1,15,-6.399,a,S2 match,0,co2a0000368,0.05859375
21,37,FP1,16,-6.399,a,S2 match,0,co2a0000368,0.0625
22,37,FP1,17,-6.887,a,S2 match,0,co2a0000368,0.06640625
23,37,FP1,18,-7.375,a,S2 match,0,co2a0000368,0.0703125
24,37,FP1,19,-7.863,a,S2 match,0,co2a0000368,0.07421875
25,37,FP1,20,-8.352,a,S2 match,0,co2a0000368,0.078125
26,37,FP1,21,-8.352,a,S2 match,0,co2a0000368,0.08203125
27,37,FP1,22,-8.84,a,S2 match,0,co2a0000368,0.0859375
28,37,FP1,23,-10.305,a,S2 match,0,co2a0000368,0.08984375
29,37,FP1,24,-12.258,a,S2 match,0,co2a0000368,0.09375
30,37,FP1,25,-13.723,a,S2 match,0,co2a0000368,0.09765625
31,37,FP1,26,-15.676,a,S2 match,0,co2a0000368,0.1015625
32,37,FP1,27,-16.164,a,S2 match,0,co2a0000368,0.10546875
33,37,FP1,28,-15.676,a,S2 match,0,co2a0000368,0.109375
34,37,FP1,29,-14.699,a,S2 match,0,co2a0000368,0.11328125
35,37,FP1,30,-13.234,a,S2 match,0,co2a0000368,0.1171875
36,37,FP1,31,-11.281,a,S2 match,0,co2a0000368,0.12109375
37,37,FP1,32,-8.84,a,S2 match,0,co2a0000368,0.125
38,37,FP1,33,-6.887,a,S2 match,0,co2a0000368,0.12890625
39,37,FP1,34,-5.91,a,S2 match,0,co2a0000368,0.1328125
40,37,FP1,35,-5.91,a,S2 match,0,co2a0000368,0.13671875
41,37,FP1,36,-7.863,a,S2 match,0,co2a0000368,0.140625
42,37,FP1,37,-10.793,a,S2 match,0,co2a0000368,0.14453125
43,37,FP1,38,-13.234,a,S2 match,0,co2a0000368,0.1484375
44,37,FP1,39,-15.188,a,S2 match,0,co2a0000368,0.15234375
