,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,44,FP1,0,1.333,c,S1 obj,0,co2c0000339,0.0
6,44,FP1,1,2.309,c,S1 obj,0,co2c0000339,0.00390625
7,44,FP1,2,1.821,c,S1 obj,0,co2c0000339,0.0078125
8,44,FP1,3,1.821,c,S1 obj,0,co2c0000339,0.01171875
9,44,FP1,4,1.333,c,S1 obj,0,co2c0000339,0.015625
10,44,FP1,5,1.333,c,S1 obj,0,co2c0000339,0.01953125
11,44,FP1,6,1.333,c,S1 obj,0,co2c0000339,0.0234375
12,44,FP1,7,1.821,c,S1 obj,0,co2c0000339,0.02734375
13,44,FP1,8,2.309,c,S1 obj,0,co2c0000339,0.03125
14,44,FP1,9,2.797,c,S1 obj,0,co2c0000339,0.03515625
15,44,FP1,10,3.286,c,S1 obj,0,co2c0000339,0.0390625
16,44,FP1,11,4.262,c,S1 obj,0,co2c0000339,0.04296875
17,44,FP1,12,4.751,c,S1 obj,0,co2c0000339,0.046875
18,44,FP1,13,4.751,c,S1 obj,0,co2c0000339,0.05078125
19,44,FP1,14,4.262,c,S1 obj,0,co2c0000339,0.0546875
20,44,FP1,15,3.286,c,S1 obj,0,co2c0000339,0.05859375
21,44,FP1,16,2.309,c,S1 obj,0,co2c0000339,0.0625
22,44,FP1,17,2.309,c,S1 obj,0,co2c0000339,0.06640625
23,44,FP1,18,2.309,c,S1 obj,0,co2c0000339,0.0703125
24,44,FP1,19,2.309,c,S1 obj,0,co2c0000339,0.07421875
25,44,FP1,20,2.309,c,S1 obj,0,co2c0000339,0.078125
26,44,FP1,21,0.844,c,S1 obj,0,co2c0000339,0.08203125
27,44,FP1,22,-0.621,c,S1 obj,0,co2c0000339,0.0859375
28,44,FP1,23,-3.062,c,S1 obj,0,co2c0000339,0.08984375
29,44,FP1,24,-5.015,c,S1 obj,0,co2c0000339,0.09375
30,44,FP1,25,-5.992,c,S1 obj,0,co2c0000339,0.09765625
31,44,FP1,26,-5.503,c,S1 obj,0,co2c0000339,0.1015625
32,44,FP1,27,-5.015,c,S1 obj,0,co2c0000339,0.10546875
33,44,FP1,28,-4.038,c,S1 obj,0,co2c0000339,0.109375
34,44,FP1,29,-3.062,c,S1 obj,0,co2c0000339,0.11328125
35,44,FP1,30,-2.574,c,S1 obj,0,co2c0000339,0.1171875
36,44,FP1,31,-2.574,c,S1 obj,0,co2c0000339,0.12109375
37,44,FP1,32,-2.574,c,S1 obj,0,co2c0000339,0.125
38,44,FP1,33,-3.55,c,S1 obj,0,co2c0000339,0.12890625
39,44,FP1,34,-4.527,c,S1 obj,0,co2c0000339,0.1328125
40,44,FP1,35,-5.503,c,S1 obj,0,co2c0000339,0.13671875
41,44,FP1,36,-5.992,c,S1 obj,0,co2c0000339,0.140625
42,44,FP1,37,-5.503,c,S1 obj,0,co2c0000339,0.14453125
43,44,FP1,38,-5.015,c,S1 obj,0,co2c0000339,0.1484375
44,44,FP1,39,-3.55,c,S1 obj,0,co2c0000339,0.15234375
45,44,FP1,40,-2.574,c,S1 obj,0,co2c0000339,0.15625
46,44,FP1,41,-2.085,c,S1 obj,0,co2c0000339,0.16015625
47,44,FP1,42,-1.597,c,S1 obj,0,co2c0000339,0.1640625
48,44,FP1,43,-0.621,c,S1 obj,0,co2c0000339,0.16796875
49,44,FP1,44,-0.132,c,S1 obj,0,co2c0000339,0.171875
50,44,FP1,45,-0.132,c,S1 obj,0,co2c0000339,0.17578125
51,44,FP1,46,-0.132,c,S1 obj,0,co2c0000339,0.1796875
52,44,FP1,47,-1.109,c,S1 obj,0,co2c0000339,0.18359375
53,44,FP1,48,-3.062,c,S1 obj,0,co2c0000339,0.1875
54,44,FP1,49,-5.503,c,S1 obj,0,co2c0000339,0.19140625
55,44,FP1,50,-7.456,c,S1 obj,0,co2c0000339,0.1953125
56,44,FP1,51,-8.433,c,S1 obj,0,co2c0000339,0.19921875
57,44,FP1,52,-7.945,c,S1 obj,0,co2c0000339,0.203125
58,44,FP1,53,-6.968,c,S1 obj,0,co2c0000339,0.20703125
59,44,FP1,54,-6.48,c,S1 obj,0,co2c0000339,0.2109375
60,44,FP1,55,-5.992,c,S1 obj,0,co2c0000339,0.21484375
61,44,FP1,56,-5.992,c,S1 obj,0,co2c0000339,0.21875
62,44,FP1,57,-6.48,c,S1 obj,0,co2c0000339,0.22265625
63,44,FP1,58,-7.945,c,S1 obj,0,co2c0000339,0.2265625
64,44,FP1,59,-9.41,c,S1 obj,0,co2c0000339,0.23046875
65,44,FP1,60,-11.363,c,S1 obj,0,co2c0000339,0.234375
66,44,FP1,61,-12.828,c,S1 obj,0,co2c0000339,0.23828125
67,44,FP1,62,-14.292,c,S1 obj,0,co2c0000339,0.2421875
68,44,FP1,63,-13.804,c,S1 obj,0,co2c0000339,0.24609375
69,44,FP1,64,-11.363,c,S1 obj,0,co2c0000339,0.25
70,44,FP1,65,-8.433,c,S1 obj,0,co2c0000339,0.25390625
71,44,FP1,66,-5.015,c,S1 obj,0,co2c0000339,0.2578125
72,44,FP1,67,-2.574,c,S1 obj,0,co2c0000339,0.26171875
73,44,FP1,68,-1.597,c,S1 obj,0,co2c0000339,0.265625
74,44,FP1,69,-3.55,c,S1 obj,0,co2c0000339,0.26953125
75,44,FP1,70,-5.992,c,S1 obj,0,co2c0000339,0.2734375
