,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,101,FP1,0,1.76,a,S2 match,0,co2a0000365,0.0
6,101,FP1,1,3.225,a,S2 match,0,co2a0000365,0.00390625
7,101,FP1,2,2.736,a,S2 match,0,co2a0000365,0.0078125
8,101,FP1,3,1.272,a,S2 match,0,co2a0000365,0.01171875
9,101,FP1,4,1.76,a,S2 match,0,co2a0000365,0.015625
10,101,FP1,5,3.225,a,S2 match,0,co2a0000365,0.01953125
11,101,FP1,6,4.201,a,S2 match,0,co2a0000365,0.0234375
12,101,FP1,7,4.201,a,S2 match,0,co2a0000365,0.02734375
13,101,FP1,8,2.736,a,S2 match,0,co2a0000365,0.03125
14,101,FP1,9,2.248,a,S2 match,0,co2a0000365,0.03515625
15,101,FP1,10,1.76,a,S2 match,0,co2a0000365,0.0390625
16,101,FP1,11,1.272,a,S2 match,0,co2a0000365,0.04296875
17,101,FP1,12,-0.193,a,S2 match,0,co2a0000365,0.046875
18,101,FP1,13,-2.146,a,S2 match,0,co2a0000365,0.05078125
19,101,FP1,14,-2.635,a,S2 match,0,co2a0000365,0.0546875
20,101,FP1,15,-0.193,a,S2 match,0,co2a0000365,0.05859375
21,101,FP1,16,4.69,a,S2 match,0,co2a0000365,0.0625
22,101,FP1,17,9.084,a,S2 match,0,co2a0000365,0.06640625
23,101,FP1,18,10.549,a,S2 match,0,co2a0000365,0.0703125
24,101,FP1,19,8.108,a,S2 match,0,co2a0000365,0.07421875
25,101,FP1,20,3.225,a,S2 match,0,co2a0000365,0.078125
26,101,FP1,21,-0.193,a,S2 match,0,co2a0000365,0.08203125
27,101,FP1,22,-0.682,a,S2 match,0,co2a0000365,0.0859375
28,101,FP1,23,0.783,a,S2 match,0,co2a0000365,0.08984375
29,101,FP1,24,2.736,a,S2 match,0,co2a0000365,0.09375
30,101,FP1,25,2.736,a,S2 match,0,co2a0000365,0.09765625
31,101,FP1,26,1.272,a,S2 match,0,co2a0000365,0.1015625
32,101,FP1,27,0.783,a,S2 match,0,co2a0000365,0.10546875
33,101,FP1,28,1.76,a,S2 match,0,co2a0000365,0.109375
34,101,FP1,29,2.248,a,S2 match,0,co2a0000365,0.11328125
35,101,FP1,30,2.736,a,S2 match,0,co2a0000365,0.1171875
36,101,FP1,31,1.76,a,S2 match,0,co2a0000365,0.12109375
37,101,FP1,32,-0.193,a,S2 match,0,co2a0000365,0.125
38,101,FP1,33,-2.146,a,S2 match,0,co2a0000365,0.12890625
39,101,FP1,34,-3.123,a,S2 match,0,co2a0000365,0.1328125
40,101,FP1,35,-4.1,a,S2 match,0,co2a0000365,0.13671875
41,101,FP1,36,-5.076,a,S2 match,0,co2a0000365,0.140625
42,101,FP1,37,-4.588,a,S2 match,0,co2a0000365,0.14453125
43,101,FP1,38,-2.146,a,S2 match,0,co2a0000365,0.1484375
44,101,FP1,39,1.76,a,S2 match,0,co2a0000365,0.15234375
45,101,FP1,40,4.69,a,S2 match,0,co2a0000365,0.15625
46,101,FP1,41,3.225,a,S2 match,0,co2a0000365,0.16015625
47,101,FP1,42,-2.146,a,S2 match,0,co2a0000365,0.1640625
48,101,FP1,43,-8.006,a,S2 match,0,co2a0000365,0.16796875
49,101,FP1,44,-8.982,a,S2 match,0,co2a0000365,0.171875
50,101,FP1,45,-4.588,a,S2 match,0,co2a0000365,0.17578125
51,101,FP1,46,2.248,a,S2 match,0,co2a0000365,0.1796875
52,101,FP1,47,5.666,a,S2 match,0,co2a0000365,0.18359375
53,101,FP1,48,3.225,a,S2 match,0,co2a0000365,0.1875
54,101,FP1,49,-2.635,a,S2 match,0,co2a0000365,0.19140625
55,101,FP1,50,-6.541,a,S2 match,0,co2a0000365,0.1953125
56,101,FP1,51,-6.053,a,S2 match,0,co2a0000365,0.19921875
57,101,FP1,52,-2.146,a,S2 match,0,co2a0000365,0.203125
58,101,FP1,53,1.272,a,S2 match,0,co2a0000365,0.20703125
59,101,FP1,54,1.272,a,S2 match,0,co2a0000365,0.2109375
60,101,FP1,55,-1.658,a,S2 match,0,co2a0000365,0.21484375
61,101,FP1,56,-5.076,a,S2 match,0,co2a0000365,0.21875
62,101,FP1,57,-6.053,a,S2 match,0,co2a0000365,0.22265625
63,101,FP1,58,-4.588,a,S2 match,0,co2a0000365,0.2265625
64,101,FP1,59,-1.658,a,S2 match,0,co2a0000365,0.23046875
65,101,FP1,60,0.783,a,S2 match,0,co2a0000365,0.234375
66,101,FP1,61,1.76,a,S2 match,0,co2a0000365,0.23828125
67,101,FP1,62,-0.193,a,S2 match,0,co2a0000365,0.2421875
68,101,FP1,63,-5.076,a,S2 match,0,co2a0000365,0.24609375
69,101,FP1,64,-10.935,a,S2 match,0,co2a0000365,0.25
70,101,FP1,65,-15.818,a,S2 match,0,co2a0000365,0.25390625
71,101,FP1,66,-16.307,a,S2 match,0,co2a0000365,0.2578125
72,101,FP1,67,-12.4,a,S2 match,0,co2a0000365,0.26171875
73,101,FP1,68,-6.053,a,S2 match,0,co2a0000365,0.265625
74,101,FP1,69,-1.658,a,S2 match,0,co2a0000365,0.26953125
75,101,FP1,70,-2.146,a,S2 match,0,co2a0000365,0.2734375
76,101,FP1,71,-7.029,a,S2 match,0,co2a0000365,0.27734375
77,101,FP1,72,-11.912,a,S2 match,0,co2a0000365,0.28125
78,101,FP1,73,-12.889,a,S2 match,0,co2a0000365,0.28515625
79,101,FP1,74,-10.447,a,S2 match,0,co2a0000365,0.2890625
80,101,FP1,75,-5.564,a,S2 match,0,co2a0000365,0.29296875
81,101,FP1,76,-2.635,a,S2 match,0,co2a0000365,0.296875
82,101,FP1,77,-2.635,a,S2 match,0,co2a0000365,0.30078125
83,101,FP1,78,-5.076,a,S2 match,0,co2a0000365,0.3046875
84,101,FP1,79,-8.494,a,S2 match,0,co2a0000365,0.30859375
85,101,FP1,80,-10.447,a,S2 match,0,co2a0000365,0.3125
86,101,FP1,81,-10.447,a,S2 match,0,co2a0000365,0.31640625
87,101,FP1,82,-8.982,a,S2 match,0,co2a0000365,0.3203125
88,101,FP1,83,-8.006,a,S2 match,0,co2a0000365,0.32421875
89,101,FP1,84,-8.006,a,S2 match,0,co2a0000365,0.328125
90,101,FP1,85,-9.471,a,S2 match,0,co2a0000365,0.33203125
91,101,FP1,86,-10.935,a,S2 match,0,co2a0000365,0.3359375
92,101,FP1,87,-12.4,a,S2 match,0,co2a0000365,0.33984375
93,101,FP1,88,-12.889,a,S2 match,0,co2a0000365,0.34375
94,101,FP1,89,-13.377,a,S2 match,0,co2a0000365,0.34765625
95,101,FP1,90,-13.377,a,S2 match,0,co2a0000365,0.3515625
96,101,FP1,91,-13.377,a,S2 match,0,co2a0000365,0.35546875
97,101,FP1,92,-12.889,a,S2 match,0,co2a0000365,0.359375
98,101,FP1,93,-12.4,a,S2 match,0,co2a0000365,0.36328125
99,101,FP1,94,-11.912,a,S2 match,0,co2a0000365,0.3671875
100,101,FP1,95,-12.4,a,S2 match,0,co2a0000365,0.37109375
101,101,FP1,96,-12.889,a,S2 match,0,co2a0000365,0.375
102,101,FP1,97,-12.889,a,S2 match,0,co2a0000365,0.37890625
103,101,FP1,98,-11.424,a,S2 match,0,co2a0000365,0.3828125
104,101,FP1,99,-8.006,a,S2 match,0,co2a0000365,0.38671875
105,101,FP1,100,-4.1,a,S2 match,0,co2a0000365,0.390625
106,101,FP1,101,-0.682,a,S2 match,0,co2a0000365,0.39453125
107,101,FP1,102,-0.193,a,S2 match,0,co2a0000365,0.3984375
108,101,FP1,103,-2.635,a,S2 match,0,co2a0000365,0.40234375
109,101,FP1,104,-4.588,a,S2 match,0,co2a0000365,0.40625
110,101,FP1,105,-4.588,a,S2 match,0,co2a0000365,0.41015625
111,101,FP1,106,-2.146,a,S2 match,0,co2a0000365,0.4140625
112,101,FP1,107,0.783,a,S2 match,0,co2a0000365,0.41796875
113,101,FP1,108,1.272,a,S2 match,0,co2a0000365,0.421875
114,101,FP1,109,-1.658,a,S2 match,0,co2a0000365,0.42578125
115,101,FP1,110,-6.053,a,S2 match,0,co2a0000365,0.4296875
116,101,FP1,111,-8.494,a,S2 match,0,co2a0000365,0.43359375
117,101,FP1,112,-7.029,a,S2 match,0,co2a0000365,0.4375
118,101,FP1,113,-3.123,a,S2 match,0,co2a0000365,0.44140625
119,101,FP1,114,-0.682,a,S2 match,0,co2a0000365,0.4453125
120,101,FP1,115,-1.658,a,S2 match,0,co2a0000365,0.44921875
121,101,FP1,116,-6.053,a,S2 match,0,co2a0000365,0.453125
122,101,FP1,117,-9.959,a,S2 match,0,co2a0000365,0.45703125
123,101,FP1,118,-11.424,a,S2 match,0,co2a0000365,0.4609375
124,101,FP1,119,-8.494,a,S2 match,0,co2a0000365,0.46484375
125,101,FP1,120,-3.611,a,S2 match,0,co2a0000365,0.46875
126,101,FP1,121,1.272,a,S2 match,0,co2a0000365,0.47265625
127,101,FP1,122,3.713,a,S2 match,0,co2a0000365,0.4765625
128,101,FP1,123,3.713,a,S2 match,0,co2a0000365,0.48046875
129,101,FP1,124,1.76,a,S2 match,0,co2a0000365,0.484375
130,101,FP1,125,-1.658,a,S2 match,0,co2a0000365,0.48828125
131,101,FP1,126,-4.1,a,S2 match,0,co2a0000365,0.4921875
132,101,FP1,127,-5.076,a,S2 match,0,co2a0000365,0.49609375
133,101,FP1,128,-3.123,a,S2 match,0,co2a0000365,0.5
134,101,FP1,129,-0.682,a,S2 match,0,co2a0000365,0.50390625
135,101,FP1,130,0.783,a,S2 match,0,co2a0000365,0.5078125
136,101,FP1,131,-0.193,a,S2 match,0,co2a0000365,0.51171875
137,101,FP1,132,-2.146,a,S2 match,0,co2a0000365,0.515625
138,101,FP1,133,-3.611,a,S2 match,0,co2a0000365,0.51953125
139,101,FP1,134,-2.635,a,S2 match,0,co2a0000365,0.5234375
140,101,FP1,135,0.295,a,S2 match,0,co2a0000365,0.52734375
141,101,FP1,136,3.225,a,S2 match,0,co2a0000365,0.53125
142,101,FP1,137,3.713,a,S2 match,0,co2a0000365,0.53515625
143,101,FP1,138,2.248,a,S2 match,0,co2a0000365,0.5390625
144,101,FP1,139,0.783,a,S2 match,0,co2a0000365,0.54296875
145,101,FP1,140,0.783,a,S2 match,0,co2a0000365,0.546875
146,101,FP1,141,2.248,a,S2 match,0,co2a0000365,0.55078125
147,101,FP1,142,4.201,a,S2 match,0,co2a0000365,0.5546875
148,101,FP1,143,5.178,a,S2 match,0,co2a0000365,0.55859375
149,101,FP1,144,4.69,a,S2 match,0,co2a0000365,0.5625
150,101,FP1,145,3.225,a,S2 match,0,co2a0000365,0.56640625
151,101,FP1,146,0.295,a,S2 match,0,co2a0000365,0.5703125
152,101,FP1,147,-3.123,a,S2 match,0,co2a0000365,0.57421875
153,101,FP1,148,-7.029,a,S2 match,0,co2a0000365,0.578125
154,101,FP1,149,-9.471,a,S2 match,0,co2a0000365,0.58203125
155,101,FP1,150,-9.471,a,S2 match,0,co2a0000365,0.5859375
156,101,FP1,151,-6.053,a,S2 match,0,co2a0000365,0.58984375
157,101,FP1,152,-1.17,a,S2 match,0,co2a0000365,0.59375
158,101,FP1,153,2.736,a,S2 match,0,co2a0000365,0.59765625
159,101,FP1,154,3.225,a,S2 match,0,co2a0000365,0.6015625
